GEO_ID,LINE_NUMBER,Area_Name,TABLE_ID
50000US0102,1,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,2,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,3,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,4,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,6,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,7,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,8,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,9,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,10,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,11,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,12,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,13,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,14,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,15,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,16,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,16.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,17,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,18,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,19,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,20,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,21,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,22,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,23,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,23.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,24,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,25,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,26,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,27,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,28,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,29,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,30,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,31,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,32,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,33,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,34,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,35,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,35.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,36,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,37,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,38,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,39,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,40,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,41,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,42,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,42.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,43,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,44,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,44.9,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,45,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,46,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,47,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,48,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,49,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,50,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,51,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,51.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,52,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,53,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,54,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,55,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,56,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,57,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,57.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,58,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,59,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,60,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,61,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,62,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,63,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,64,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,65,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,66,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,67,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,67.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,68,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,69,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,69.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,70,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,71,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,72,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,73,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,74,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,75,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,76,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,77,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,77.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,78,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,79,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,80,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,81,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,82,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,83,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,84,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,85,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,85.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,86,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,87,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,88,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,89,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,90,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,91,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,92,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,92.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,93,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,94,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,95,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,95.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,96,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,97,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,98,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,99,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,100,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,101,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,102,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,102.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,103,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,104,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,105,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,106,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,107,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,108,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,109,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,109.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,110,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,111,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,112,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,113,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,114,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,115,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,116,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,117,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,118,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,119,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,120,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,121,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,121.5,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,122,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,123,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,124,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,125,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,126,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,127,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,128,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,129,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,130,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,131,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,132,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,133,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,134,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,135,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,136,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,137,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,138,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,139,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,140,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,141,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,142,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,143,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,144,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,145,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,146,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,147,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,148,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0102,149,"Congressional District 2 (113th Congress), Alabama",DP02
50000US0103,0,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,0.5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,0.8,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,1,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,2,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,3,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,4,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,6,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,7,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,8,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,9,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,10,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,11,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,12,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,13,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,14,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,15,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,16,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,16.5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,17,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,18,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,19,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,20,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,21,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,22,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,23,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,23.5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,24,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,25,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,26,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,27,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,28,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,29,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,30,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,31,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,32,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,33,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,34,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,35,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,35.5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,36,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,37,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,38,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,39,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,40,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,41,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,42,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,42.5,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,43,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,44,"Congressional District 3 (113th Congress), Alabama",DP02
50000US0103,44.9,"Congressional District 3 (113th Congress), Alabama",DP02
