50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,U.S. CITIZENSHIP STATUS,,92.5,3.12,26
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign-born population,"+/-2,897",93,"21,492",27
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Naturalized U.S. citizen,"+/-2,357",94,"10,414",28
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Not a U.S. citizen,"+/-2,377",95,"11,078",29
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,YEAR OF ENTRY,,95.5,3.12,30
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population born outside the United States,"+/-3,085",96,"25,125",31
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Native,"+/-1,327",97,"3,633",32
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,+/-342,98,458,33
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,180",99,"3,175",34
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign born,"+/-2,897",100,"21,492",35
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,"+/-2,100",101,"10,537",36
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,869",102,"10,955",37
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,WORLD REGION OF BIRTH OF FOREIGN BORN,,102.5,"10,955",38
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Foreign-born population, excluding population born at sea",N,103,"10,955",39
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Europe,N,104,"10,955",40
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asia,N,105,"10,955",41
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Africa,N,106,"10,955",42
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Oceania,N,107,"10,955",43
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Latin America,N,108,"10,955",44
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Northern America,N,109,"10,955",45
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,LANGUAGE SPOKEN AT HOME,,109.5,"10,955",46
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 5 years and over,"+/-3,522",110,"645,133",47
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English only,"+/-4,063",111,"615,249",48
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Language other than English,"+/-3,280",112,"29,884",49
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,876",113,"12,345",50
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Spanish,"+/-2,549",114,"15,388",51
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,313",115,"7,165",52
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other Indo-European languages,"+/-1,802",116,"6,613",53
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,120",117,"1,590",54
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asian and Pacific Islander languages,"+/-1,260",118,"6,448",55
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,044",119,"2,687",56
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other languages,+/-913,120,"1,435",57
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""",+/-780,121,903,58
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,ANCESTRY,,121.5,903,59
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total population,"+/-3,276",122,"689,110",60
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,American,"+/-7,060",123,"88,010",61
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Arab,+/-939,124,"1,674",62
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Czech,+/-284,125,325,63
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Danish,+/-858,126,926,64
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Dutch,"+/-2,501",127,"7,976",65
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English,"+/-6,223",128,"62,101",66
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French (except Basque),"+/-3,785",129,"21,688",67
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French Canadian,"+/-1,696",130,"3,211",68
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,German,"+/-7,215",131,"68,439",69
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Greek,+/-821,132,"1,260",70
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Hungarian,+/-851,133,"1,305",71
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Irish,"+/-7,474",134,"74,836",72
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Italian,"+/-3,316",135,"17,431",73
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Lithuanian,+/-438,136,546,74
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Norwegian,"+/-2,161",137,"4,665",75
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Polish,"+/-1,327",138,"2,996",76
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Portuguese,+/-674,139,"1,053",77
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Russian,+/-642,140,"1,173",78
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Scotch-Irish,"+/-2,200",141,"10,209",79
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Scottish,"+/-3,666",142,"14,726",80
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Slovak,+/-361,143,402,81
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Subsaharan African,+/-950,144,"3,247",82
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Swedish,"+/-1,396",145,"3,635",83
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Swiss,+/-769,146,"1,256",84
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Ukrainian,+/-240,147,281,85
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Welsh,"+/-1,040",148,"2,466",86
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,West Indian (excluding Hispanic origin groups),+/-527,149,658,87
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0,658,88
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0.5,658,89
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,HOUSEHOLDS BY TYPE,,0.8,658,90
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Total households,"+/-3,370",1,"257,657",91
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Family households (families),"+/-3,276",2,"173,602",92
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-2,778",3,"72,310",93
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Married-couple family,"+/-3,398",4,"121,584",94
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-2,494",5,"43,286",95
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Male householder, no wife present, family","+/-1,510",6,"10,111",96
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-1,118",7,"4,906",97
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Female householder, no husband present, family","+/-2,543",8,"41,907",98
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-2,007",9,"24,118",99
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Nonfamily households,"+/-3,427",10,"84,055",100
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Householder living alone,"+/-3,520",11,"73,264",101
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,65 years and over,"+/-1,600",12,"27,253",102
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Households with one or more people under 18 years,"+/-2,968",13,"83,500",103
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Households with one or more people 65 years and over,"+/-1,714",14,"68,813",104
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Average household size,+/-0.04,15,2.56,105
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Average family size,+/-0.06,16,3.15,106
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,RELATIONSHIP,,16.5,3.15,107
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Population in households,"+/-7,427",17,"659,065",108
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Householder,"+/-3,370",18,"257,657",109
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Spouse,"+/-3,589",19,"121,630",110
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Child,"+/-7,087",20,"199,722",111
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Other relatives,"+/-4,290",21,"51,593",112
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Nonrelatives,"+/-3,006",22,"28,463",113
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Unmarried partner,"+/-1,516",23,"9,893",114
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,MARITAL STATUS,,23.5,"9,893",115
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Males 15 years and over,"+/-3,377",24,"260,599",116
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Never married,"+/-3,122",25,"85,030",117
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Now married, except separated","+/-3,414",26,"132,493",118
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Separated,"+/-1,203",27,"6,112",119
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Widowed,"+/-1,196",28,"7,738",120
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Divorced,"+/-2,016",29,"29,226",121
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Females 15 years and over,"+/-3,567",30,"285,477",122
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Never married,"+/-3,823",31,"73,394",123
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Now married, except separated","+/-4,129",32,"128,040",124
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Separated,"+/-1,478",33,"10,979",125
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Widowed,"+/-1,898",34,"31,866",126
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Divorced,"+/-2,445",35,"41,198",127
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,FERTILITY,,35.5,"41,198",128
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Number of women 15 to 50 years old who had a birth in the past 12 months,"+/-1,796",36,"12,438",129
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Unmarried women (widowed, divorced, and never married)","+/-1,402",37,"6,912",130
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Per 1,000 unmarried women",+/-15,38,77,131
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 50 years old",+/-11,39,76,132
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 19 years old",+/-23,40,48,133
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Per 1,000 women 20 to 34 years old",+/-23,41,133,134
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Per 1,000 women 35 to 50 years old",+/-8,42,31,135
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,GRANDPARENTS,,42.5,31,136
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Number of grandparents living with own grandchildren under 18 years,"+/-2,271",43,"17,961",137
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Responsible for grandchildren,"+/-1,637",44,"9,926",44.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Years responsible for grandchildren,,44.9,31,51.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Less than 1 year,+/-903,45,"2,593",58.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,1 or 2 years,+/-712,46,"2,063",64.7
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,3 or 4 years,+/-484,47,"1,389",71.3
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,5 or more years,"+/-1,037",48,"3,881",77.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Number of grandparents responsible for own grandchildren under 18 years,"+/-1,637",49,"9,926",84.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Who are female,"+/-1,184",50,"6,751",91.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Who are married,"+/-1,442",51,"7,143",97.7
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,SCHOOL ENROLLMENT,,51.5,31,104.3
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Population 3 years and over enrolled in school,"+/-4,748",52,"171,120",110.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Nursery school, preschool","+/-1,379",53,"8,109",117.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Kindergarten,"+/-1,661",54,"10,788",124.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Elementary school (grades 1-8),"+/-3,185",55,"73,299",130.7
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,High school (grades 9-12),"+/-2,412",56,"39,044",137.3
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,College or graduate school,"+/-3,025",57,"39,880",143.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,EDUCATIONAL ATTAINMENT,,57.5,31,150.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Population 25 years and over,"+/-5,103",58,"452,332",157.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Less than 9th grade,"+/-2,403",59,"26,299",163.7
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"9th to 12th grade, no diploma","+/-3,457",60,"53,112",170.3
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,High school graduate (includes equivalency),"+/-4,613",61,"144,594",176.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,"Some college, no degree","+/-4,547",62,"98,620",183.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Associate's degree,"+/-2,776",63,"36,244",190.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Bachelor's degree,"+/-3,357",64,"60,819",196.7
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Graduate or professional degree,"+/-3,095",65,"32,644",203.3
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Percent high school graduate or higher,+/-0.9,66,82.4,209.9
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Percent bachelor's degree or higher,+/-0.9,67,20.7,216.5
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,VETERAN STATUS,,67.5,31,223.1
50000US0102,"Congressional District 2 (113th Congress), Alabama",DP02,Civilian population 18 years and over,"+/-5,602",68,"511,593",229.7
